candidate_start_index,candidate_ts,candidate_all_pass,start_index,ts,m,n,admissible,mean_p,mean_z,dispersion_p,dispersion_z,pass,note
462,462000.0,False,462,462000.0,25,52,True,0.014122798361671969,-2.4541247352565976,0.8189923330677219,-0.22884121325543835,False,
473,473000.0,False,473,473000.0,2,655,True,1.0896713897000674e-06,-4.874712307857257,0.10094753721173491,1.6402772327428745,False,
473,473000.0,False,473,473000.0,5,262,True,0.0002668469815767861,-3.6455245075945553,0.8313021502374466,-0.21303181139581184,False,
473,473000.0,False,473,473000.0,10,131,True,0.004383530236650653,-2.8491565708817763,0.2808633671189691,-1.0783818864650299,False,
473,473000.0,False,473,473000.0,20,65,True,0.009997080982575365,-2.5759302526789556,0.10420144168718098,-1.624817543997495,False,
473,473000.0,False,473,473000.0,25,52,True,0.01032948676422489,-2.5645998037247404,0.23343674996521235,-1.19155252419211,False,
484,484000.0,False,484,484000.0,2,650,True,5.584672468863835e-06,-4.541532687775828,0.20263723789517885,-1.2740738699660967,False,
484,484000.0,False,484,484000.0,5,260,True,0.0008289338811417754,-3.342948145555616,0.9255269165625207,-0.0934741103666565,False,
484,484000.0,False,484,484000.0,10,130,True,0.005413421174693385,-2.7813447753271947,0.37804881536418955,-0.8814971140327867,False,
484,484000.0,False,484,484000.0,20,65,True,0.025335586736179104,-2.2362471424355768,0.5223439058471091,-0.6397365242916966,False,
484,484000.0,False,484,484000.0,25,52,True,0.09590934362856943,-1.6650171033412928,0.9685273261235128,0.03945538159576523,True,
495,495000.0,False,495,495000.0,2,644,True,5.5017481962666024e-05,-4.033221046341012,0.16620532990765058,1.3845002555312533,False,
495,495000.0,False,495,495000.0,5,257,True,0.0017654362354691928,-3.12709374653921,0.6261314939583027,-0.48717898860641046,False,
495,495000.0,False,495,495000.0,10,128,True,0.006116058432209577,-2.7414934276201532,0.3550614493966523,-0.9248163403466934,False,
495,495000.0,False,495,495000.0,20,64,True,0.023493891329628397,-2.2653062736474343,0.273519005466468,-1.0949945926326472,False,
495,495000.0,False,495,495000.0,25,51,True,0.03759106701571493,-2.0792860448468047,0.08508604860596881,-1.72190875588876,False,
506,506000.0,False,506,506000.0,2,639,True,0.00028750428404892864,-3.6263063150687276,0.2500827918876306,-1.1501483094652196,False,
506,506000.0,False,506,506000.0,5,255,True,0.005769643536512699,-2.7605935266595414,0.795962338477411,0.2585760833912077,False,
506,506000.0,False,506,506000.0,10,127,True,0.013766596642488634,-2.4632966374958305,0.6768236333366204,-0.4168014615052167,False,
506,506000.0,False,506,506000.0,20,63,True,0.02071577054239613,-2.3131249458603924,0.7130763917231708,-0.36772755549575464,False,
506,506000.0,False,506,506000.0,25,51,True,0.16734787909067594,-1.380775889156081,0.8966017305744798,-0.1299553778029253,True,
517,517000.0,False,517,517000.0,2,633,True,0.001296324940129124,-3.216792109553191,0.30101564247623014,1.0342578362410886,False,
517,517000.0,False,517,517000.0,5,253,True,0.014083508301286476,-2.4551263372340837,0.7930241826997775,-0.2623855879635578,False,
517,517000.0,False,517,517000.0,10,126,True,0.03249290940340894,-2.1382937512791154,0.6578800933622686,-0.4428419011524795,False,
517,517000.0,False,517,517000.0,20,63,True,0.11739365343842759,-1.5658076556593423,0.42674962805049144,-0.7947660070392117,True,
517,517000.0,False,517,517000.0,25,50,True,0.08485946841420383,-1.7231607002348386,0.35750255359020766,-0.9201343544943313,True,
528,528000.0,False,528,528000.0,2,628,True,0.0016575492695987404,-3.1455851665647976,0.06962940243788486,-1.81431396720513,False,
528,528000.0,False,528,528000.0,5,251,True,0.023201625871424693,-2.2700981943559624,0.6582825984436271,-0.4422855328963903,False,
528,528000.0,False,528,528000.0,10,125,True,0.0636717788255412,-1.8544711854351115,0.43101456957486406,-0.7874566943907435,True,
528,528000.0,False,528,528000.0,20,62,True,0.06481661303725705,-1.8465208623434692,0.40876147871977797,-0.8260751226273415,True,
528,528000.0,False,528,528000.0,25,50,True,0.1550187553121216,-1.4220258205821483,0.1279078546939072,-1.5224041137997117,True,
539,539000.0,False,539,539000.0,2,622,True,0.008862867362439497,-2.6172989813485223,0.32267683460416774,0.9889720136165634,False,
539,539000.0,False,539,539000.0,5,249,True,0.05141062701059958,-1.948036239999535,0.5480894656808645,-0.6006254761077113,True,
539,539000.0,False,539,539000.0,10,124,True,0.19725982595016567,-1.2893977997617416,0.501777031081646,-0.6716963412494165,True,
539,539000.0,False,539,539000.0,20,62,True,0.18545328948514683,-1.324149828917356,0.29614219677364606,-1.044742066852226,True,
539,539000.0,False,539,539000.0,25,49,True,0.11078614383897231,-1.5946695807984534,0.15494705177549425,-1.422272869360783,True,
550,550000.0,False,550,550000.0,2,617,True,0.02464068990683682,-2.246989629174348,0.05232734713279872,-1.940430877016915,False,
550,550000.0,False,550,550000.0,5,246,True,0.09074862685510766,-1.6914618567931792,0.3793665514663006,-0.879064044731194,True,
550,550000.0,False,550,550000.0,10,123,True,0.25199869476782266,-1.145508214110955,0.3747827207683694,-0.8875502574981826,True,
550,550000.0,False,550,550000.0,20,61,True,0.22023096459095337,-1.2259141998538812,0.23954257897702347,-1.1761308820933176,True,
550,550000.0,False,550,550000.0,25,49,True,0.2588141232743981,-1.1291984599167428,0.18152491937788517,-1.3360745136419476,True,
561,561000.0,True,561,561000.0,2,611,True,0.083418648203956,-1.7311857045654035,0.5774657736860677,0.5570902427709894,True,
561,561000.0,True,561,561000.0,5,244,True,0.1733591230460646,-1.3614892671460295,0.7902237343382502,-0.26602009311959884,True,
561,561000.0,True,561,561000.0,10,122,True,0.3324179321156978,-0.9692550869846067,0.5124537811273856,-0.6550217026197341,True,
561,561000.0,True,561,561000.0,20,61,True,0.3939148269751982,-0.8525393166496534,0.22023096459095337,-1.2259141998538812,True,
561,561000.0,True,561,561000.0,25,48,True,0.3326467835547008,-0.9687963991620125,0.4289232222217242,-0.7910355919763222,True,
