candidate_start_index,candidate_ts,candidate_all_pass,start_index,ts,m,n,admissible,mean_p,mean_z,dispersion_p,dispersion_z,pass,note
4256,4256.0,False,4256,4256.0,40,393,True,3.0284061513683496e-40,13.279889528024292,0.9586202646105675,-0.051885077599145644,False,
4389,4389.0,False,4389,4389.0,2,7805,True,0.0,61.60049390885594,0.12934776955458308,1.516678917932829,False,
4389,4389.0,False,4389,4389.0,5,3122,True,0.0,38.58547011978768,0.9489470639396931,-0.06402908989421904,False,
4389,4389.0,False,4389,4389.0,10,1561,True,2.418806838343367e-162,27.15168239485936,0.7750062062212918,-0.2858327722007649,False,
4389,4389.0,False,4389,4389.0,20,780,True,5.743537963480925e-80,18.93616105277444,0.9807912456229173,0.02407692944553004,False,
4389,4389.0,False,4389,4389.0,40,390,True,3.742717899392488e-38,12.914208706654593,0.9677485380811495,-0.0404322266690372,False,
4522,4522.0,False,4522,4522.0,2,7739,True,0.0,61.03929023945004,0.17028332952279768,-1.3712939865644584,False,
4522,4522.0,False,4522,4522.0,5,3095,True,0.0,38.313013956510964,0.26604872589008555,-1.1122080072904421,False,
4522,4522.0,False,4522,4522.0,10,1547,True,2.257972084133863e-158,26.813351159241765,0.5934751131125606,-0.5338069380346608,False,
4522,4522.0,False,4522,4522.0,20,773,True,1.0231967225463093e-76,18.537801536752127,0.772940321587313,-0.28853097757137275,False,
4522,4522.0,False,4522,4522.0,40,386,True,1.1866439137462745e-36,12.64537013668793,0.6526401567889526,-0.45009747582815784,False,
4655,4655.0,False,4655,4655.0,2,7672,True,0.0,60.2830166560328,0.17507391893815305,1.3560793607713801,False,
4655,4655.0,False,4655,4655.0,5,3069,True,0.0,37.728182501743,0.8651449293594783,-0.16982860601664293,False,
4655,4655.0,False,4655,4655.0,10,1534,True,2.4730575313981348e-154,26.464679253445833,0.8452046218407854,-0.19524056748564897,False,
4655,4655.0,False,4655,4655.0,20,767,True,1.3504643804260526e-75,18.39850212312588,0.9727619556136915,-0.03414445946162931,False,
4655,4655.0,False,4655,4655.0,40,383,True,2.023271408901814e-37,12.783657189845826,0.9515833368772111,-0.06071857674072138,False,
4788,4788.0,False,4788,4788.0,2,7606,True,0.0,59.734614820775484,0.20636917467309213,-1.2636124168025917,False,
4788,4788.0,False,4788,4788.0,5,3042,True,8.046430362295104e-304,37.257382600823924,0.9146416155253196,0.10718575583130709,False,
4788,4788.0,False,4788,4788.0,10,1521,True,7.989968149709672e-152,26.24576175329679,0.7352704360867501,-0.33812308314276074,False,
4788,4788.0,False,4788,4788.0,20,760,True,8.866109732355023e-74,18.170331480935126,0.9964618684304636,0.004434404848722605,False,
4788,4788.0,False,4788,4788.0,40,380,True,2.0409364171554517e-35,12.41979112860263,0.9925825304266516,-0.00929655338815571,False,
4921,4921.0,False,4921,4921.0,2,7539,True,0.0,58.88838413833932,0.25578165409491205,1.1364180284770762,False,
4921,4921.0,False,4921,4921.0,5,3015,True,4.5440812333528595e-297,36.83804796513415,0.9955478390370589,-0.0055799852329451345,False,
4921,4921.0,False,4921,4921.0,10,1507,True,2.37436890827769e-146,25.7618518211338,0.4716332822096986,-0.7198241361818685,False,
4921,4921.0,False,4921,4921.0,20,753,True,4.680200998153462e-71,17.823063276473846,0.778304683565611,-0.28152900627139865,False,
4921,4921.0,False,4921,4921.0,40,376,True,1.5134503730946518e-33,12.070428036093311,0.549074255640918,-0.5991479095247216,False,
5054,5054.0,False,5054,5054.0,2,7473,True,0.0,58.384640995114424,0.1479863398916906,-1.4466808158606872,False,
5054,5054.0,False,5054,5054.0,5,2989,True,4.437354486200525e-291,36.46201833293784,0.9859570049765529,-0.01760119296501836,False,
5054,5054.0,False,5054,5054.0,10,1494,True,8.471755032065362e-144,25.533046146174144,0.9076519340267559,-0.11600076686817312,False,
5054,5054.0,False,5054,5054.0,20,747,True,2.6484527792378227e-70,17.725857238427555,0.8986108097243887,-0.1274164340970495,False,
5054,5054.0,False,5054,5054.0,40,373,True,3.6065159094769544e-34,12.187886999551893,0.9142780269843619,-0.10764408296279421,False,
5187,5187.0,False,5187,5187.0,2,7406,True,0.0,57.55017437960351,0.26539214719835647,1.1137367296830096,False,
5187,5187.0,False,5187,5187.0,5,2962,True,1.0677314424030861e-284,36.05709271492319,0.20537708560918366,-1.2663799501623632,False,
5187,5187.0,False,5187,5187.0,10,1481,True,9.250443323218302e-142,25.3488593978417,0.5262840638165176,-0.6336886036361818,False,
5187,5187.0,False,5187,5187.0,20,740,True,4.904154547190459e-68,17.42977151274242,0.913808958614804,-0.1082354077350349,False,
5187,5187.0,False,5187,5187.0,40,370,True,9.871626893860301e-33,11.915126480062769,0.864386521763335,-0.17079301478977135,False,
5320,5320.0,False,5320,5320.0,2,7340,True,0.0,57.00118464568606,0.13874246857457287,-1.4804902208812236,False,
5320,5320.0,False,5320,5320.0,5,2936,True,1.1890877493047308e-276,35.53992293443449,0.8057033292890857,-0.24597274691363535,False,
5320,5320.0,False,5320,5320.0,10,1468,True,4.491684372789509e-136,24.827805925990848,0.6282319230700915,-0.48421692986125847,False,
5320,5320.0,False,5320,5320.0,20,734,True,3.1289120155840946e-65,17.056471871367922,0.8645375992356114,-0.17060088851336402,False,
5320,5320.0,False,5320,5320.0,40,367,True,6.677771896992846e-32,11.754725106596801,0.7256728871400682,-0.35088731661482986,False,
5453,5453.0,False,5453,5453.0,2,7273,True,0.0,55.9734162164268,0.1575807910981767,1.4132548946583794,False,
5453,5453.0,False,5453,5453.0,5,2909,True,1.5475153706376558e-266,34.879004783451286,0.8337667918946795,0.20987300499531775,False,
5453,5453.0,False,5453,5453.0,10,1454,True,2.1710600524000772e-131,24.390235071969595,0.9155821186583769,-0.10600029433390779,False,
5453,5453.0,False,5453,5453.0,20,727,True,3.2658288970895523e-64,16.918879831496174,0.9943886494075265,-0.007032843001652094,False,
5453,5453.0,False,5453,5453.0,40,363,True,5.444134981744524e-31,11.576142141110104,0.9758263844732691,0.030301770618416993,False,
5586,5586.0,False,5586,5586.0,2,7207,True,0.0,55.373708612028075,0.12364181012361714,-1.5396659115752258,False,
5586,5586.0,False,5586,5586.0,5,2882,True,3.0505633778461325e-261,34.52798819328046,0.9404454045794947,0.07471005842073099,False,
5586,5586.0,False,5586,5586.0,10,1441,True,4.07131432742166e-130,24.269955710937523,0.9830754130300469,0.021213415048147468,False,
5586,5586.0,False,5586,5586.0,20,720,True,7.6876539703450735e-62,16.594108705196902,0.8832110002977563,-0.14689993871298404,False,
5586,5586.0,False,5586,5586.0,40,360,True,9.463097345266037e-30,11.328669772431104,0.9144852727365775,-0.10738283337507719,False,
5719,5719.0,False,5719,5719.0,2,7140,True,0.0,54.507094586836445,0.12466157756234966,1.5354978794668377,False,
5719,5719.0,False,5719,5719.0,5,2856,True,5.240854084613202e-254,34.042498939909805,0.9359899681698194,0.08031092653276752,False,
5719,5719.0,False,5719,5719.0,10,1428,True,1.2099485683065302e-125,23.842547861405404,0.660567263770697,-0.4391301087379354,False,
5719,5719.0,False,5719,5719.0,20,714,True,3.6265023786898036e-60,16.361078135173578,0.8391767631464635,-0.202946609484094,False,
5719,5719.0,False,5719,5719.0,40,357,True,3.206986784464166e-29,11.221251725704953,0.7570578152984033,-0.3093466935417613,False,
